word1,word2,MEN,cos
lego,rodents,6.0,0.16158424317836761
branch,lego,6.0,0.24925872683525085
game,husky,6.0,0.2642134130001068
camel,highway,6.0,0.31186628341674805
baseball,cheetah,6.0,0.2204022854566574
stripes,weather,6.0,0.2562052607536316
journal,squirrel,6.0,0.22380276024341583
cake,rusty,6.0,0.20534315705299377
bacon,view,6.0,0.19561205804347992
dandelion,stand,6.0,0.33571726083755493
cheetah,flame,6.0,0.27518972754478455
abstract,vehicle,6.0,0.31995272636413574
party,sunk,6.0,0.2693779170513153
floor,transformers,6.0,0.24141176044940948
amphibians,berry,6.0,0.11078944057226181
marble,monkeys,6.0,0.2824980616569519
jump,salad,6.0,0.282959520816803
subway,valentine,6.0,0.3570319414138794
baseball,cactus,6.0,0.3209478557109833
ancient,poster,6.0,0.25753194093704224
grass,skull,6.0,0.2738130986690521
cattle,web,6.0,0.2507583498954773
drive,lego,6.0,0.27803871035575867
flying,sexy,6.0,0.3128288686275482
ink,tropical,6.0,0.2203039526939392
pyramid,swimsuit,6.0,0.27770349383354187
chess,sleep,6.0,0.30695900321006775
bag,wild,6.0,0.3808431327342987
chapel,whiskers,6.0,0.1740901917219162
chair,words,6.0,0.2743566930294037
angel,construction,6.0,0.27225297689437866
exhibition,soup,6.0,0.2559554874897003
kittens,travel,6.0,0.2026345282793045
swim,vehicle,6.0,0.28647345304489136
costumes,ocean,6.0,0.22346056997776031
pigeon,reading,6.0,0.26203182339668274
origami,stadium,6.0,0.2020954191684723
animals,candy,6.0,0.2951866090297699
happy,stop,5.0,0.42436638474464417
insects,mom,5.0,0.18993337452411652
canyon,piano,5.0,0.300807386636734
leather,swan,5.0,0.3830115497112274
goose,outfit,5.0,0.314139187335968
sunglasses,weed,5.0,0.28399989008903503
played,wine,5.0,0.2595502734184265
monkeys,restaurant,5.0,0.22733786702156067
goose,locomotives,5.0,0.13563160598278046
garage,mammals,5.0,0.22206266224384308
drug,wolf,5.0,0.22732099890708923
graveyard,pug,5.0,0.16090235114097595
chair,ipod,5.0,0.18680398166179657
rice,tickets,5.0,0.28409698605537415
mammals,rope,5.0,0.1853775531053543
hill,rust,5.0,0.2486848384141922
paws,protest,5.0,0.14848142862319946
petals,pug,5.0,0.14524315297603607
interior,mushrooms,5.0,0.2750398814678192
chocolate,squirrel,5.0,0.4484814405441284
mammals,written,5.0,0.1984802484512329
reading,seagull,5.0,0.3108975887298584
parking,photographer,5.0,0.19104702770709991
tea,whiskers,5.0,0.3261452317237854
cactus,gasoline,5.0,0.3153534531593323
kitchen,wedding,5.0,0.4027640223503113
chocolate,wig,5.0,0.29476112127304077
hanging,mom,5.0,0.23579305410385132
dragonfly,piano,5.0,0.2952263355255127
leather,sunshine,5.0,0.2666548192501068
handwriting,pigs,5.0,0.19718115031719208
brick,rabbit,5.0,0.4014911651611328
burger,mountain,5.0,0.3875179588794708
girls,morning,5.0,0.3026432693004608
canal,silhouette,5.0,0.2992613911628723
advertisement,pond,5.0,0.2640104293823242
paws,theatre,5.0,0.2162681221961975
raspberry,written,5.0,0.19572511315345764
family,red,5.0,0.23934243619441986
concrete,swan,5.0,0.2774357199668884
bedroom,canyon,5.0,0.3812534511089325
breakfast,staircase,5.0,0.322560578584671
flame,sidewalk,5.0,0.28763547539711
carrots,city,5.0,0.17018574476242065
ipod,rope,5.0,0.13811880350112915
licking,rusty,5.0,0.2771463394165039
meat,pond,5.0,0.33576714992523193
female,machine,5.0,0.33626991510391235
living,makeup,5.0,0.34038472175598145
piano,wolf,5.0,0.24621489644050598
girls,wind,5.0,0.2687298059463501
frog,subway,5.0,0.3075886368751526
map,weed,5.0,0.2906818687915802
bike,flame,5.0,0.30022189021110535
dew,engine,5.0,0.13551898300647736
cake,library,5.0,0.2776445746421814
carnival,wool,5.0,0.2986697256565094
bottle,library,5.0,0.31325843930244446
eat,hair,5.0,0.32948341965675354
dragon,furniture,5.0,0.27686336636543274
skull,storm,5.0,0.2795218229293823
rodents,smile,5.0,0.17270390689373016
punk,skyscraper,5.0,0.29488998651504517
gun,pizza,4.0,0.32931387424468994
female,square,4.0,0.26710864901542664
pub,snowman,4.0,0.2778838872909546
meat,moon,4.0,0.35473963618278503
potatoes,skating,4.0,0.19727493822574615
dragonfly,wine,4.0,0.23204365372657776
flight,whiskers,4.0,0.23708312213420868
boxer,lighthouse,4.0,0.2764325439929962
fungi,wedding,4.0,0.21071770787239075
licking,pier,4.0,0.2077469825744629
mirror,raspberry,4.0,0.2955078184604645
bike,hummingbird,4.0,0.29561498761177063
key,misty,4.0,0.2755720317363739
cafe,frog,4.0,0.2929247319698334
soup,wool,4.0,0.2829589545726776
carrots,memorial,4.0,0.09961453080177307
lion,square,4.0,0.37954625487327576
bucket,girls,4.0,0.24917937815189362
feline,nuts,4.0,0.2038206160068512
gun,quote,4.0,0.30151650309562683
furniture,pizza,4.0,0.3736079931259155
goose,stencil,4.0,0.2871395945549011
chicken,knitting,4.0,0.32512643933296204
abstract,frog,4.0,0.26935139298439026
ceiling,mug,4.0,0.2570101022720337
fish,rocket,4.0,0.2944278419017792
flamingo,office,4.0,0.22202308475971222
rabbit,sphere,4.0,0.3155105710029602
ice,sheep,4.0,0.2461702674627304
car,tongue,4.0,0.2928198575973511
bracelet,mountain,4.0,0.26309290528297424
cocktail,written,4.0,0.21249254047870636
lego,weather,4.0,0.24941988289356232
cigarette,skating,3.0,0.16949902474880219
happy,rusty,3.0,0.33633852005004883
tomato,whale,3.0,0.2957170009613037
chess,cigarette,3.0,0.2734054625034332
fish,theatre,3.0,0.2992503046989441
donut,panda,3.0,0.3205770254135132
hot,zombie,3.0,0.3612668216228485
machine,pond,3.0,0.3241177499294281
guitar,nude,3.0,0.3095057010650635
giraffe,mist,3.0,0.18571703135967255
bread,cliff,3.0,0.2382180243730545
bible,misty,3.0,0.2529135048389435
construction,violet,3.0,0.20384037494659424
cheetah,soup,3.0,0.19093674421310425
puppy,skyline,3.0,0.14407195150852203
children,ford,3.0,0.2134447544813156
cheetah,phone,3.0,0.18926310539245605
explosion,stencil,3.0,0.25618335604667664
carrots,design,2.0,0.1504439413547516
jellyfish,rally,2.0,0.16532202064990997
military,tomato,2.0,0.23748290538787842
gun,stairs,2.0,0.3183974325656891
cafe,lizard,2.0,0.31641054153442383
posted,tulip,2.0,0.093250572681427
grave,hat,2.0,0.30318090319633484
apple,cute,2.0,0.3945387303829193
angel,gasoline,1.0,0.17225706577301025
giraffe,harbor,1.0,0.19526425004005432
feathers,truck,1.0,0.17350956797599792
festival,whiskers,1.0,0.1553075760602951
muscle,tulip,1.0,0.20119774341583252
bikini,pizza,1.0,0.42558032274246216
bakery,zebra,0.0,0.16090966761112213
