word1,word2,MEN,cos
reptiles,vacation,6.0,-0.04939422383904457
clown,flood,6.0,-0.10801105946302414
aerial,violet,6.0,0.004897681996226311
crab,ink,6.0,0.054978616535663605
canyon,pizza,6.0,0.06875357776880264
butterfly,left,6.0,0.07994731515645981
hamster,party,6.0,-0.06883548200130463
museum,swim,6.0,0.05766260251402855
lego,rodents,6.0,0.028821568936109543
branch,lego,6.0,-0.05369285121560097
game,husky,6.0,0.1270505040884018
camel,highway,6.0,0.07835715264081955
baseball,cheetah,6.0,-0.043302468955516815
stripes,weather,6.0,0.029022764414548874
journal,squirrel,6.0,-0.06337311118841171
cake,rusty,6.0,0.09683690220117569
bacon,view,6.0,0.029200894758105278
dandelion,stand,6.0,-0.08880776166915894
cheetah,flame,6.0,0.05493881180882454
abstract,vehicle,6.0,0.0091138556599617
party,sunk,6.0,0.0902608335018158
floor,transformers,6.0,-0.03450482711195946
amphibians,berry,6.0,-0.12756122648715973
marble,monkeys,6.0,0.08865990489721298
jump,salad,6.0,0.036974985152482986
subway,valentine,6.0,0.09568095952272415
baseball,cactus,6.0,0.19716191291809082
ancient,poster,6.0,0.006957974284887314
grass,skull,6.0,0.08554883301258087
cattle,web,6.0,-0.015485148876905441
drive,lego,6.0,-0.0012518179137259722
flying,sexy,6.0,0.08345510065555573
ink,tropical,6.0,0.054459311068058014
pyramid,swimsuit,6.0,-0.010900397785007954
chess,sleep,6.0,0.06508125364780426
bag,wild,6.0,0.11821488291025162
chapel,whiskers,6.0,-0.07192008197307587
chair,words,6.0,0.13247771561145782
angel,construction,6.0,0.040042635053396225
exhibition,soup,6.0,-0.0018254228634759784
kittens,travel,6.0,-0.12526202201843262
swim,vehicle,6.0,0.07884760946035385
costumes,ocean,6.0,0.007711417507380247
pigeon,reading,6.0,-0.047711990773677826
origami,stadium,6.0,-0.09586966782808304
animals,candy,6.0,0.13911548256874084
happy,stop,5.0,0.29151809215545654
insects,mom,5.0,-0.025975128635764122
canyon,piano,5.0,0.07109977304935455
leather,swan,5.0,0.10962781310081482
goose,outfit,5.0,0.02612864226102829
sunglasses,weed,5.0,0.05663202702999115
played,wine,5.0,0.04308006539940834
monkeys,restaurant,5.0,-0.04479352384805679
goose,locomotives,5.0,0.013628059066832066
garage,mammals,5.0,-0.006468386389315128
drug,wolf,5.0,0.0629100650548935
graveyard,pug,5.0,0.14059698581695557
chair,ipod,5.0,0.055266451090574265
rice,tickets,5.0,0.11398826539516449
mammals,rope,5.0,-0.0010851402767002583
hill,rust,5.0,0.031243734061717987
paws,protest,5.0,-0.03160702809691429
petals,pug,5.0,0.022895963862538338
interior,mushrooms,5.0,0.02741125412285328
chocolate,squirrel,5.0,0.21048924326896667
mammals,written,5.0,0.014736596494913101
reading,seagull,5.0,0.005295163951814175
parking,photographer,5.0,0.04141002148389816
tea,whiskers,5.0,-0.007469584699720144
cactus,gasoline,5.0,0.0539974570274353
kitchen,wedding,5.0,0.24438124895095825
chocolate,wig,5.0,0.1691133677959442
hanging,mom,5.0,0.2151297628879547
dragonfly,piano,5.0,-0.061840470880270004
leather,sunshine,5.0,-0.004186804406344891
handwriting,pigs,5.0,0.011952294036746025
brick,rabbit,5.0,0.08720321208238602
burger,mountain,5.0,0.028790326789021492
girls,morning,5.0,0.21666234731674194
canal,silhouette,5.0,-0.031028997153043747
advertisement,pond,5.0,-0.02381943166255951
paws,theatre,5.0,0.016924530267715454
raspberry,written,5.0,-0.03902506083250046
family,red,5.0,0.18641430139541626
concrete,swan,5.0,-0.021928934380412102
bedroom,canyon,5.0,0.16083702445030212
breakfast,staircase,5.0,0.08325482904911041
flame,sidewalk,5.0,0.13326695561408997
carrots,city,5.0,-0.0811070129275322
ipod,rope,5.0,0.023396708071231842
licking,rusty,5.0,0.020931875333189964
meat,pond,5.0,0.12367183715105057
female,machine,5.0,0.1172100305557251
living,makeup,5.0,0.24735532701015472
piano,wolf,5.0,0.13711956143379211
girls,wind,5.0,0.07392428815364838
frog,subway,5.0,-0.025370338931679726
map,weed,5.0,0.034191858023405075
bike,flame,5.0,0.11444820463657379
dew,engine,5.0,0.021755503490567207
cake,library,5.0,0.02730732038617134
carnival,wool,5.0,0.04656819999217987
bottle,library,5.0,0.08183631300926208
eat,hair,5.0,0.21185968816280365
dragon,furniture,5.0,-0.009654136374592781
skull,storm,5.0,0.03390176221728325
rodents,smile,5.0,-0.06284546852111816
punk,skyscraper,5.0,0.04523662477731705
gun,pizza,4.0,0.08163007348775864
female,square,4.0,0.08086271584033966
pub,snowman,4.0,0.05907879397273064
meat,moon,4.0,0.06522762775421143
potatoes,skating,4.0,0.017864786088466644
dragonfly,wine,4.0,-0.04490337893366814
flight,whiskers,4.0,-0.07092530280351639
boxer,lighthouse,4.0,0.014233022928237915
fungi,wedding,4.0,-0.007250494789332151
licking,pier,4.0,-0.07218693941831589
mirror,raspberry,4.0,-0.013332938775420189
bike,hummingbird,4.0,-0.030789073556661606
key,misty,4.0,-0.07747192680835724
cafe,frog,4.0,0.06917445361614227
soup,wool,4.0,0.18101319670677185
carrots,memorial,4.0,-0.11833584308624268
lion,square,4.0,0.1465589702129364
bucket,girls,4.0,0.006198849994689226
feline,nuts,4.0,0.027122098952531815
gun,quote,4.0,0.07409883290529251
furniture,pizza,4.0,0.16080263257026672
goose,stencil,4.0,-0.0053901406936347485
chicken,knitting,4.0,0.05971507355570793
abstract,frog,4.0,0.007533148396760225
ceiling,mug,4.0,0.048107702285051346
fish,rocket,4.0,0.02894013002514839
flamingo,office,4.0,-0.04694298282265663
rabbit,sphere,4.0,-0.021584806963801384
ice,sheep,4.0,0.05336926504969597
car,tongue,4.0,0.04838034138083458
bracelet,mountain,4.0,-0.11980041116476059
cocktail,written,4.0,0.0148323280736804
lego,weather,4.0,-0.11721207201480865
cigarette,skating,3.0,-0.051692038774490356
happy,rusty,3.0,0.15790918469429016
tomato,whale,3.0,0.14326612651348114
chess,cigarette,3.0,0.02651905082166195
fish,theatre,3.0,0.014428163878619671
donut,panda,3.0,0.042266398668289185
hot,zombie,3.0,0.04566610977053642
machine,pond,3.0,0.01847880333662033
guitar,nude,3.0,0.12970952689647675
giraffe,mist,3.0,0.02854086086153984
bread,cliff,3.0,-0.03539415821433067
bible,misty,3.0,-0.018413284793496132
construction,violet,3.0,-0.14422133564949036
cheetah,soup,3.0,0.02320154383778572
puppy,skyline,3.0,-0.0058137779124081135
children,ford,3.0,0.08309853821992874
cheetah,phone,3.0,-0.079868845641613
explosion,stencil,3.0,-0.1144799217581749
carrots,design,2.0,-0.0720144733786583
jellyfish,rally,2.0,-0.1236400380730629
military,tomato,2.0,-0.030847573652863503
gun,stairs,2.0,0.09342489391565323
cafe,lizard,2.0,0.15011247992515564
posted,tulip,2.0,-0.13751189410686493
grave,hat,2.0,-0.02933923713862896
apple,cute,2.0,0.1507362276315689
angel,gasoline,1.0,-0.027486726641654968
giraffe,harbor,1.0,-0.08629121631383896
feathers,truck,1.0,-0.093472920358181
festival,whiskers,1.0,0.008591510355472565
muscle,tulip,1.0,-0.04751352593302727
bikini,pizza,1.0,0.1035952940583229
bakery,zebra,0.0,0.10962416231632233
